INDEX ORBITAL_ID_2 ORBITAL_ID_1 Tau K_1
5155 1 1 161 2
5156 1 1 161 3
5157 1 1 161 4
5158 1 1 161 5
5159 1 1 161 6
5160 1 1 161 7
5161 1 1 161 8
5162 1 1 161 9
5163 1 1 161 10
5164 1 1 161 11
5165 1 1 161 12
5166 1 1 161 13
5167 1 1 161 14
5168 1 1 161 15
5169 1 1 161 16
5170 1 1 161 17
5171 1 1 161 18
5172 1 1 161 19
5173 1 1 161 20
5174 1 1 161 21
5175 1 1 161 22
5176 1 1 161 23
5177 1 1 161 24
5178 1 1 161 25
5179 1 1 161 26
5180 1 1 161 27
5181 1 1 161 28
5182 1 1 161 29
5183 1 1 161 30
5184 1 1 161 31
5185 1 1 162 0
5186 1 1 162 1
5187 1 1 162 2
5188 1 1 162 3
5189 1 1 162 4
5190 1 1 162 5
5191 1 1 162 6
5192 1 1 162 7
5193 1 1 162 8
5194 1 1 162 9
5195 1 1 162 10
5196 1 1 162 11
5197 1 1 162 12
5198 1 1 162 13
5199 1 1 162 14
5200 1 1 162 15
5201 1 1 162 16
5202 1 1 162 17
5203 1 1 162 18
5204 1 1 162 19
5205 1 1 162 20
5206 1 1 162 21
5207 1 1 162 22
5208 1 1 162 23
5209 1 1 162 24
5210 1 1 162 25
5211 1 1 162 26
5212 1 1 162 27
5213 1 1 162 28
5214 1 1 162 29
5215 1 1 162 30
5216 1 1 162 31
5217 1 1 163 0
5218 1 1 163 1
5219 1 1 163 2
5220 1 1 163 3
5221 1 1 163 4
5222 1 1 163 5
5223 1 1 163 6
5224 1 1 163 7
5225 1 1 163 8
5226 1 1 163 9
5227 1 1 163 10
5228 1 1 163 11
5229 1 1 163 12
5230 1 1 163 13
5231 1 1 163 14
5232 1 1 163 15
5233 1 1 163 16
5234 1 1 163 17
5235 1 1 163 18
5236 1 1 163 19
5237 1 1 163 20
5238 1 1 163 21
5239 1 1 163 22
5240 1 1 163 23
5241 1 1 163 24
5242 1 1 163 25
5243 1 1 163 26
5244 1 1 163 27
5245 1 1 163 28
5246 1 1 163 29
5247 1 1 163 30
5248 1 1 163 31
5249 1 1 164 0
5250 1 1 164 1
5251 1 1 164 2
5252 1 1 164 3
5253 1 1 164 4
5254 1 1 164 5
5255 1 1 164 6
5256 1 1 164 7
5257 1 1 164 8
5258 1 1 164 9
5259 1 1 164 10
5260 1 1 164 11
5261 1 1 164 12
5262 1 1 164 13
5263 1 1 164 14
5264 1 1 164 15
5265 1 1 164 16
5266 1 1 164 17
5267 1 1 164 18
5268 1 1 164 19
5269 1 1 164 20
5270 1 1 164 21
5271 1 1 164 22
5272 1 1 164 23
5273 1 1 164 24
5274 1 1 164 25
5275 1 1 164 26
5276 1 1 164 27
5277 1 1 164 28
5278 1 1 164 29
5279 1 1 164 30
5280 1 1 164 31
5281 1 1 165 0
5282 1 1 165 1
5283 1 1 165 2
5284 1 1 165 3
5285 1 1 165 4
5286 1 1 165 5
5287 1 1 165 6
5288 1 1 165 7
5289 1 1 165 8
5290 1 1 165 9
5291 1 1 165 10
5292 1 1 165 11
5293 1 1 165 12
5294 1 1 165 13
5295 1 1 165 14
5296 1 1 165 15
5297 1 1 165 16
5298 1 1 165 17
5299 1 1 165 18
5300 1 1 165 19
5301 1 1 165 20
5302 1 1 165 21
5303 1 1 165 22
5304 1 1 165 23
5305 1 1 165 24
5306 1 1 165 25
5307 1 1 165 26
5308 1 1 165 27
5309 1 1 165 28
5310 1 1 165 29
5311 1 1 165 30
5312 1 1 165 31
5313 1 1 166 0
5314 1 1 166 1
5315 1 1 166 2
5316 1 1 166 3
5317 1 1 166 4
5318 1 1 166 5
5319 1 1 166 6
5320 1 1 166 7
5321 1 1 166 8
5322 1 1 166 9
5323 1 1 166 10
5324 1 1 166 11
5325 1 1 166 12
5326 1 1 166 13
5327 1 1 166 14
5328 1 1 166 15
5329 1 1 166 16
5330 1 1 166 17
5331 1 1 166 18
5332 1 1 166 19
5333 1 1 166 20
5334 1 1 166 21
5335 1 1 166 22
5336 1 1 166 23
5337 1 1 166 24
5338 1 1 166 25
5339 1 1 166 26
5340 1 1 166 27
5341 1 1 166 28
5342 1 1 166 29
5343 1 1 166 30
5344 1 1 166 31
5345 1 1 167 0
5346 1 1 167 1
5347 1 1 167 2
5348 1 1 167 3
5349 1 1 167 4
5350 1 1 167 5
5351 1 1 167 6
5352 1 1 167 7
5353 1 1 167 8
5354 1 1 167 9
5355 1 1 167 10
5356 1 1 167 11
5357 1 1 167 12
5358 1 1 167 13
5359 1 1 167 14
5360 1 1 167 15
5361 1 1 167 16
5362 1 1 167 17
5363 1 1 167 18
5364 1 1 167 19
5365 1 1 167 20
5366 1 1 167 21
5367 1 1 167 22
5368 1 1 167 23
5369 1 1 167 24
5370 1 1 167 25
5371 1 1 167 26
5372 1 1 167 27
5373 1 1 167 28
5374 1 1 167 29
5375 1 1 167 30
5376 1 1 167 31
5377 1 1 168 0
5378 1 1 168 1
5379 1 1 168 2
5380 1 1 168 3
5381 1 1 168 4
5382 1 1 168 5
5383 1 1 168 6
5384 1 1 168 7
5385 1 1 168 8
5386 1 1 168 9
5387 1 1 168 10
5388 1 1 168 11
5389 1 1 168 12
5390 1 1 168 13
5391 1 1 168 14
5392 1 1 168 15
5393 1 1 168 16
5394 1 1 168 17
5395 1 1 168 18
5396 1 1 168 19
5397 1 1 168 20
5398 1 1 168 21
5399 1 1 168 22
5400 1 1 168 23
5401 1 1 168 24
5402 1 1 168 25
5403 1 1 168 26
5404 1 1 168 27
5405 1 1 168 28
5406 1 1 168 29
5407 1 1 168 30
5408 1 1 168 31
5409 1 1 169 0
5410 1 1 169 1
5411 1 1 169 2
5412 1 1 169 3
5413 1 1 169 4
5414 1 1 169 5
5415 1 1 169 6
5416 1 1 169 7
5417 1 1 169 8
5418 1 1 169 9
5419 1 1 169 10
5420 1 1 169 11
5421 1 1 169 12
5422 1 1 169 13
5423 1 1 169 14
5424 1 1 169 15
5425 1 1 169 16
5426 1 1 169 17
5427 1 1 169 18
5428 1 1 169 19
5429 1 1 169 20
5430 1 1 169 21
5431 1 1 169 22
5432 1 1 169 23
5433 1 1 169 24
5434 1 1 169 25
5435 1 1 169 26
5436 1 1 169 27
5437 1 1 169 28
5438 1 1 169 29
5439 1 1 169 30
5440 1 1 169 31
5441 1 1 170 0
5442 1 1 170 1
5443 1 1 170 2
5444 1 1 170 3
5445 1 1 170 4
5446 1 1 170 5
5447 1 1 170 6
5448 1 1 170 7
5449 1 1 170 8
5450 1 1 170 9
5451 1 1 170 10
5452 1 1 170 11
5453 1 1 170 12
5454 1 1 170 13
5455 1 1 170 14
5456 1 1 170 15
5457 1 1 170 16
5458 1 1 170 17
5459 1 1 170 18
5460 1 1 170 19
5461 1 1 170 20
5462 1 1 170 21
5463 1 1 170 22
5464 1 1 170 23
5465 1 1 170 24
5466 1 1 170 25
5467 1 1 170 26
5468 1 1 170 27
5469 1 1 170 28
5470 1 1 170 29
5471 1 1 170 30
5472 1 1 170 31
5473 1 1 171 0
5474 1 1 171 1
5475 1 1 171 2
5476 1 1 171 3
5477 1 1 171 4
5478 1 1 171 5
5479 1 1 171 6
5480 1 1 171 7
5481 1 1 171 8
5482 1 1 171 9
5483 1 1 171 10
5484 1 1 171 11
5485 1 1 171 12
5486 1 1 171 13
5487 1 1 171 14
5488 1 1 171 15
5489 1 1 171 16
5490 1 1 171 17
5491 1 1 171 18
5492 1 1 171 19
5493 1 1 171 20
5494 1 1 171 21
5495 1 1 171 22
5496 1 1 171 23
5497 1 1 171 24
5498 1 1 171 25
5499 1 1 171 26
5500 1 1 171 27
5501 1 1 171 28
5502 1 1 171 29
5503 1 1 171 30
5504 1 1 171 31
5505 1 1 172 0
5506 1 1 172 1
5507 1 1 172 2
5508 1 1 172 3
5509 1 1 172 4
5510 1 1 172 5
5511 1 1 172 6
5512 1 1 172 7
5513 1 1 172 8
5514 1 1 172 9
5515 1 1 172 10
5516 1 1 172 11
5517 1 1 172 12
5518 1 1 172 13
5519 1 1 172 14
5520 1 1 172 15
5521 1 1 172 16
5522 1 1 172 17
5523 1 1 172 18
5524 1 1 172 19
5525 1 1 172 20
5526 1 1 172 21
5527 1 1 172 22
5528 1 1 172 23
5529 1 1 172 24
5530 1 1 172 25
5531 1 1 172 26
5532 1 1 172 27
5533 1 1 172 28
5534 1 1 172 29
5535 1 1 172 30
5536 1 1 172 31
5537 1 1 173 0
5538 1 1 173 1
5539 1 1 173 2
5540 1 1 173 3
5541 1 1 173 4
5542 1 1 173 5
5543 1 1 173 6
5544 1 1 173 7
5545 1 1 173 8
5546 1 1 173 9
5547 1 1 173 10
5548 1 1 173 11
5549 1 1 173 12
5550 1 1 173 13
5551 1 1 173 14
5552 1 1 173 15
5553 1 1 173 16
5554 1 1 173 17
5555 1 1 173 18
5556 1 1 173 19
5557 1 1 173 20
5558 1 1 173 21
5559 1 1 173 22
5560 1 1 173 23
5561 1 1 173 24
5562 1 1 173 25
5563 1 1 173 26
5564 1 1 173 27
5565 1 1 173 28
5566 1 1 173 29
5567 1 1 173 30
5568 1 1 173 31
5569 1 1 174 0
5570 1 1 174 1
5571 1 1 174 2
5572 1 1 174 3
5573 1 1 174 4
5574 1 1 174 5
5575 1 1 174 6
5576 1 1 174 7
5577 1 1 174 8
5578 1 1 174 9
5579 1 1 174 10
5580 1 1 174 11
5581 1 1 174 12
5582 1 1 174 13
5583 1 1 174 14
5584 1 1 174 15
5585 1 1 174 16
5586 1 1 174 17
5587 1 1 174 18
5588 1 1 174 19
5589 1 1 174 20
5590 1 1 174 21
5591 1 1 174 22
5592 1 1 174 23
5593 1 1 174 24
5594 1 1 174 25
5595 1 1 174 26
5596 1 1 174 27
5597 1 1 174 28
5598 1 1 174 29
5599 1 1 174 30
5600 1 1 174 31
5601 1 1 175 0
5602 1 1 175 1
5603 1 1 175 2
5604 1 1 175 3
5605 1 1 175 4
5606 1 1 175 5
5607 1 1 175 6
5608 1 1 175 7
5609 1 1 175 8
5610 1 1 175 9
5611 1 1 175 10
5612 1 1 175 11
5613 1 1 175 12
5614 1 1 175 13
5615 1 1 175 14
5616 1 1 175 15
5617 1 1 175 16
5618 1 1 175 17
5619 1 1 175 18
5620 1 1 175 19
5621 1 1 175 20
5622 1 1 175 21
5623 1 1 175 22
5624 1 1 175 23
5625 1 1 175 24
5626 1 1 175 25
5627 1 1 175 26
5628 1 1 175 27
5629 1 1 175 28
5630 1 1 175 29
5631 1 1 175 30
5632 1 1 175 31
5633 1 1 176 0
5634 1 1 176 1
5635 1 1 176 2
5636 1 1 176 3
5637 1 1 176 4
5638 1 1 176 5
5639 1 1 176 6
5640 1 1 176 7
5641 1 1 176 8
5642 1 1 176 9
5643 1 1 176 10
5644 1 1 176 11
5645 1 1 176 12
5646 1 1 176 13
5647 1 1 176 14
5648 1 1 176 15
5649 1 1 176 16
5650 1 1 176 17
5651 1 1 176 18
5652 1 1 176 19
5653 1 1 176 20
5654 1 1 176 21
5655 1 1 176 22
5656 1 1 176 23
5657 1 1 176 24
5658 1 1 176 25
5659 1 1 176 26
5660 1 1 176 27
5661 1 1 176 28
5662 1 1 176 29
5663 1 1 176 30
5664 1 1 176 31
5665 1 1 177 0
5666 1 1 177 1
5667 1 1 177 2
5668 1 1 177 3
5669 1 1 177 4
5670 1 1 177 5
5671 1 1 177 6
5672 1 1 177 7
5673 1 1 177 8
5674 1 1 177 9
5675 1 1 177 10
5676 1 1 177 11
5677 1 1 177 12
5678 1 1 177 13
5679 1 1 177 14
5680 1 1 177 15
5681 1 1 177 16
5682 1 1 177 17
5683 1 1 177 18
5684 1 1 177 19
5685 1 1 177 20
5686 1 1 177 21
5687 1 1 177 22
5688 1 1 177 23
5689 1 1 177 24
5690 1 1 177 25
5691 1 1 177 26
5692 1 1 177 27
5693 1 1 177 28
5694 1 1 177 29
5695 1 1 177 30
5696 1 1 177 31
5697 1 1 178 0
5698 1 1 178 1
5699 1 1 178 2
5700 1 1 178 3
5701 1 1 178 4
5702 1 1 178 5
5703 1 1 178 6
5704 1 1 178 7
5705 1 1 178 8
5706 1 1 178 9
5707 1 1 178 10
5708 1 1 178 11
5709 1 1 178 12
5710 1 1 178 13
5711 1 1 178 14
5712 1 1 178 15
5713 1 1 178 16
5714 1 1 178 17
5715 1 1 178 18
5716 1 1 178 19
5717 1 1 178 20
5718 1 1 178 21
5719 1 1 178 22
5720 1 1 178 23
5721 1 1 178 24
5722 1 1 178 25
5723 1 1 178 26
5724 1 1 178 27
5725 1 1 178 28
5726 1 1 178 29
5727 1 1 178 30
5728 1 1 178 31
5729 1 1 179 0
5730 1 1 179 1
5731 1 1 179 2
5732 1 1 179 3
5733 1 1 179 4
5734 1 1 179 5
5735 1 1 179 6
5736 1 1 179 7
5737 1 1 179 8
5738 1 1 179 9
5739 1 1 179 10
5740 1 1 179 11
5741 1 1 179 12
5742 1 1 179 13
5743 1 1 179 14
5744 1 1 179 15
5745 1 1 179 16
5746 1 1 179 17
5747 1 1 179 18
5748 1 1 179 19
5749 1 1 179 20
5750 1 1 179 21
5751 1 1 179 22
5752 1 1 179 23
5753 1 1 179 24
5754 1 1 179 25
5755 1 1 179 26
5756 1 1 179 27
5757 1 1 179 28
5758 1 1 179 29
5759 1 1 179 30
5760 1 1 179 31
5761 1 1 180 0
5762 1 1 180 1
5763 1 1 180 2
5764 1 1 180 3
5765 1 1 180 4
5766 1 1 180 5
5767 1 1 180 6
5768 1 1 180 7
5769 1 1 180 8
5770 1 1 180 9
5771 1 1 180 10
5772 1 1 180 11
5773 1 1 180 12
5774 1 1 180 13
5775 1 1 180 14
5776 1 1 180 15
5777 1 1 180 16
5778 1 1 180 17
5779 1 1 180 18
5780 1 1 180 19
5781 1 1 180 20
5782 1 1 180 21
5783 1 1 180 22
5784 1 1 180 23
5785 1 1 180 24
5786 1 1 180 25
5787 1 1 180 26
5788 1 1 180 27
5789 1 1 180 28
5790 1 1 180 29
5791 1 1 180 30
5792 1 1 180 31
5793 1 1 181 0
5794 1 1 181 1
5795 1 1 181 2
5796 1 1 181 3
5797 1 1 181 4
5798 1 1 181 5
5799 1 1 181 6
5800 1 1 181 7
5801 1 1 181 8
5802 1 1 181 9
5803 1 1 181 10
5804 1 1 181 11
5805 1 1 181 12
5806 1 1 181 13
5807 1 1 181 14
5808 1 1 181 15
5809 1 1 181 16
5810 1 1 181 17
5811 1 1 181 18
5812 1 1 181 19
5813 1 1 181 20
5814 1 1 181 21
5815 1 1 181 22
5816 1 1 181 23
5817 1 1 181 24
5818 1 1 181 25
5819 1 1 181 26
5820 1 1 181 27
5821 1 1 181 28
5822 1 1 181 29
5823 1 1 181 30
5824 1 1 181 31
5825 1 1 182 0
5826 1 1 182 1
5827 1 1 182 2
5828 1 1 182 3
5829 1 1 182 4
5830 1 1 182 5
5831 1 1 182 6
5832 1 1 182 7
5833 1 1 182 8
5834 1 1 182 9
5835 1 1 182 10
5836 1 1 182 11
5837 1 1 182 12
5838 1 1 182 13
5839 1 1 182 14
5840 1 1 182 15
5841 1 1 182 16
5842 1 1 182 17
5843 1 1 182 18
5844 1 1 182 19
5845 1 1 182 20
5846 1 1 182 21
5847 1 1 182 22
5848 1 1 182 23
5849 1 1 182 24
5850 1 1 182 25
5851 1 1 182 26
5852 1 1 182 27
5853 1 1 182 28
5854 1 1 182 29
5855 1 1 182 30
5856 1 1 182 31
5857 1 1 183 0
5858 1 1 183 1
5859 1 1 183 2
5860 1 1 183 3
5861 1 1 183 4
5862 1 1 183 5
5863 1 1 183 6
5864 1 1 183 7
5865 1 1 183 8
5866 1 1 183 9
5867 1 1 183 10
5868 1 1 183 11
5869 1 1 183 12
5870 1 1 183 13
5871 1 1 183 14
5872 1 1 183 15
5873 1 1 183 16
5874 1 1 183 17
5875 1 1 183 18
5876 1 1 183 19
5877 1 1 183 20
5878 1 1 183 21
5879 1 1 183 22
5880 1 1 183 23
5881 1 1 183 24
5882 1 1 183 25
5883 1 1 183 26
5884 1 1 183 27
5885 1 1 183 28
5886 1 1 183 29
5887 1 1 183 30
5888 1 1 183 31
5889 1 1 184 0
5890 1 1 184 1
5891 1 1 184 2
5892 1 1 184 3
5893 1 1 184 4
5894 1 1 184 5
5895 1 1 184 6
5896 1 1 184 7
5897 1 1 184 8
5898 1 1 184 9
5899 1 1 184 10
5900 1 1 184 11
5901 1 1 184 12
5902 1 1 184 13
5903 1 1 184 14
5904 1 1 184 15
5905 1 1 184 16
5906 1 1 184 17
5907 1 1 184 18
5908 1 1 184 19
5909 1 1 184 20
5910 1 1 184 21
5911 1 1 184 22
5912 1 1 184 23
5913 1 1 184 24
5914 1 1 184 25
5915 1 1 184 26
5916 1 1 184 27
5917 1 1 184 28
5918 1 1 184 29
5919 1 1 184 30
5920 1 1 184 31
5921 1 1 185 0
5922 1 1 185 1
5923 1 1 185 2
5924 1 1 185 3
5925 1 1 185 4
5926 1 1 185 5
5927 1 1 185 6
5928 1 1 185 7
5929 1 1 185 8
5930 1 1 185 9
5931 1 1 185 10
5932 1 1 185 11
5933 1 1 185 12
5934 1 1 185 13
5935 1 1 185 14
5936 1 1 185 15
5937 1 1 185 16
5938 1 1 185 17
5939 1 1 185 18
5940 1 1 185 19
5941 1 1 185 20
5942 1 1 185 21
5943 1 1 185 22
5944 1 1 185 23
5945 1 1 185 24
5946 1 1 185 25
5947 1 1 185 26
5948 1 1 185 27
5949 1 1 185 28
5950 1 1 185 29
5951 1 1 185 30
5952 1 1 185 31
5953 1 1 186 0
5954 1 1 186 1
5955 1 1 186 2
5956 1 1 186 3
5957 1 1 186 4
5958 1 1 186 5
5959 1 1 186 6
5960 1 1 186 7
5961 1 1 186 8
5962 1 1 186 9
5963 1 1 186 10
5964 1 1 186 11
5965 1 1 186 12
5966 1 1 186 13
5967 1 1 186 14
5968 1 1 186 15
5969 1 1 186 16
5970 1 1 186 17
5971 1 1 186 18
5972 1 1 186 19
5973 1 1 186 20
5974 1 1 186 21
5975 1 1 186 22
5976 1 1 186 23
5977 1 1 186 24
5978 1 1 186 25
5979 1 1 186 26
5980 1 1 186 27
5981 1 1 186 28
5982 1 1 186 29
5983 1 1 186 30
5984 1 1 186 31
5985 1 1 187 0
5986 1 1 187 1
5987 1 1 187 2
5988 1 1 187 3
5989 1 1 187 4
5990 1 1 187 5
5991 1 1 187 6
5992 1 1 187 7
5993 1 1 187 8
5994 1 1 187 9
5995 1 1 187 10
5996 1 1 187 11
5997 1 1 187 12
5998 1 1 187 13
5999 1 1 187 14
6000 1 1 187 15
6001 1 1 187 16
6002 1 1 187 17
6003 1 1 187 18
6004 1 1 187 19
6005 1 1 187 20
6006 1 1 187 21
6007 1 1 187 22
6008 1 1 187 23
6009 1 1 187 24
6010 1 1 187 25
6011 1 1 187 26
6012 1 1 187 27
6013 1 1 187 28
6014 1 1 187 29
6015 1 1 187 30
6016 1 1 187 31
6017 1 1 188 0
6018 1 1 188 1
6019 1 1 188 2
6020 1 1 188 3
6021 1 1 188 4
6022 1 1 188 5
6023 1 1 188 6
6024 1 1 188 7
6025 1 1 188 8
6026 1 1 188 9
6027 1 1 188 10
6028 1 1 188 11
6029 1 1 188 12
6030 1 1 188 13
6031 1 1 188 14
6032 1 1 188 15
6033 1 1 188 16
6034 1 1 188 17
6035 1 1 188 18
6036 1 1 188 19
6037 1 1 188 20
6038 1 1 188 21
6039 1 1 188 22
6040 1 1 188 23
6041 1 1 188 24
6042 1 1 188 25
6043 1 1 188 26
6044 1 1 188 27
6045 1 1 188 28
6046 1 1 188 29
6047 1 1 188 30
6048 1 1 188 31
6049 1 1 189 0
6050 1 1 189 1
6051 1 1 189 2
6052 1 1 189 3
6053 1 1 189 4
6054 1 1 189 5
6055 1 1 189 6
6056 1 1 189 7
6057 1 1 189 8
6058 1 1 189 9
6059 1 1 189 10
6060 1 1 189 11
6061 1 1 189 12
6062 1 1 189 13
6063 1 1 189 14
6064 1 1 189 15
6065 1 1 189 16
6066 1 1 189 17
6067 1 1 189 18
6068 1 1 189 19
6069 1 1 189 20
6070 1 1 189 21
6071 1 1 189 22
6072 1 1 189 23
6073 1 1 189 24
6074 1 1 189 25
6075 1 1 189 26
6076 1 1 189 27
6077 1 1 189 28
6078 1 1 189 29
6079 1 1 189 30
6080 1 1 189 31
6081 1 1 190 0
6082 1 1 190 1
6083 1 1 190 2
6084 1 1 190 3
6085 1 1 190 4
6086 1 1 190 5
6087 1 1 190 6
6088 1 1 190 7
6089 1 1 190 8
6090 1 1 190 9
6091 1 1 190 10
6092 1 1 190 11
6093 1 1 190 12
6094 1 1 190 13
6095 1 1 190 14
6096 1 1 190 15
6097 1 1 190 16
6098 1 1 190 17
6099 1 1 190 18
6100 1 1 190 19
6101 1 1 190 20
6102 1 1 190 21
6103 1 1 190 22
6104 1 1 190 23
6105 1 1 190 24
6106 1 1 190 25
6107 1 1 190 26
6108 1 1 190 27
6109 1 1 190 28
6110 1 1 190 29
6111 1 1 190 30
6112 1 1 190 31
6113 1 1 191 0
6114 1 1 191 1
6115 1 1 191 2
6116 1 1 191 3
6117 1 1 191 4
6118 1 1 191 5
6119 1 1 191 6
6120 1 1 191 7
6121 1 1 191 8
6122 1 1 191 9
6123 1 1 191 10
6124 1 1 191 11
6125 1 1 191 12
6126 1 1 191 13
6127 1 1 191 14
6128 1 1 191 15
6129 1 1 191 16
6130 1 1 191 17
6131 1 1 191 18
6132 1 1 191 19
6133 1 1 191 20
6134 1 1 191 21
6135 1 1 191 22
6136 1 1 191 23
6137 1 1 191 24
6138 1 1 191 25
6139 1 1 191 26
6140 1 1 191 27
6141 1 1 191 28
6142 1 1 191 29
6143 1 1 191 30
6144 1 1 191 31
6145 1 1 192 0
6146 1 1 192 1
6147 1 1 192 2
6148 1 1 192 3
6149 1 1 192 4
6150 1 1 192 5
6151 1 1 192 6
6152 1 1 192 7
6153 1 1 192 8
6154 1 1 192 9
6155 1 1 192 10
6156 1 1 192 11
6157 1 1 192 12
6158 1 1 192 13
6159 1 1 192 14
6160 1 1 192 15
6161 1 1 192 16
6162 1 1 192 17
6163 1 1 192 18
6164 1 1 192 19
6165 1 1 192 20
6166 1 1 192 21
6167 1 1 192 22
6168 1 1 192 23
6169 1 1 192 24
6170 1 1 192 25
6171 1 1 192 26
6172 1 1 192 27
6173 1 1 192 28
6174 1 1 192 29
6175 1 1 192 30
6176 1 1 192 31
6177 1 1 193 0
6178 1 1 193 1
6179 1 1 193 2
6180 1 1 193 3
6181 1 1 193 4
6182 1 1 193 5
6183 1 1 193 6
6184 1 1 193 7
6185 1 1 193 8
6186 1 1 193 9
6187 1 1 193 10
6188 1 1 193 11
6189 1 1 193 12
6190 1 1 193 13
6191 1 1 193 14
6192 1 1 193 15
6193 1 1 193 16
6194 1 1 193 17
6195 1 1 193 18
6196 1 1 193 19
6197 1 1 193 20
6198 1 1 193 21
6199 1 1 193 22
6200 1 1 193 23
6201 1 1 193 24
6202 1 1 193 25
6203 1 1 193 26
6204 1 1 193 27
6205 1 1 193 28
6206 1 1 193 29
6207 1 1 193 30
6208 1 1 193 31
6209 1 1 194 0
6210 1 1 194 1
6211 1 1 194 2
6212 1 1 194 3
6213 1 1 194 4
6214 1 1 194 5
6215 1 1 194 6
6216 1 1 194 7
6217 1 1 194 8
6218 1 1 194 9
6219 1 1 194 10
6220 1 1 194 11
6221 1 1 194 12
6222 1 1 194 13
6223 1 1 194 14
6224 1 1 194 15
6225 1 1 194 16
6226 1 1 194 17
6227 1 1 194 18
6228 1 1 194 19
6229 1 1 194 20
6230 1 1 194 21
6231 1 1 194 22
6232 1 1 194 23
6233 1 1 194 24
6234 1 1 194 25
6235 1 1 194 26
6236 1 1 194 27
6237 1 1 194 28
6238 1 1 194 29
6239 1 1 194 30
6240 1 1 194 31
6241 1 1 195 0
6242 1 1 195 1
6243 1 1 195 2
6244 1 1 195 3
6245 1 1 195 4
6246 1 1 195 5
6247 1 1 195 6
6248 1 1 195 7
6249 1 1 195 8
6250 1 1 195 9
6251 1 1 195 10
6252 1 1 195 11
6253 1 1 195 12
6254 1 1 195 13
6255 1 1 195 14
6256 1 1 195 15
6257 1 1 195 16
6258 1 1 195 17
6259 1 1 195 18
6260 1 1 195 19
6261 1 1 195 20
6262 1 1 195 21
6263 1 1 195 22
6264 1 1 195 23
6265 1 1 195 24
6266 1 1 195 25
6267 1 1 195 26
6268 1 1 195 27
6269 1 1 195 28
6270 1 1 195 29
6271 1 1 195 30
6272 1 1 195 31
6273 1 1 196 0
6274 1 1 196 1
6275 1 1 196 2
6276 1 1 196 3
6277 1 1 196 4
6278 1 1 196 5
6279 1 1 196 6
6280 1 1 196 7
6281 1 1 196 8
6282 1 1 196 9
6283 1 1 196 10
6284 1 1 196 11
6285 1 1 196 12
6286 1 1 196 13
6287 1 1 196 14
6288 1 1 196 15
6289 1 1 196 16
6290 1 1 196 17
6291 1 1 196 18
6292 1 1 196 19
6293 1 1 196 20
6294 1 1 196 21
6295 1 1 196 22
6296 1 1 196 23
6297 1 1 196 24
6298 1 1 196 25
6299 1 1 196 26
6300 1 1 196 27
6301 1 1 196 28
6302 1 1 196 29
6303 1 1 196 30
6304 1 1 196 31
6305 1 1 197 0
6306 1 1 197 1
6307 1 1 197 2
6308 1 1 197 3
6309 1 1 197 4
6310 1 1 197 5
6311 1 1 197 6
6312 1 1 197 7
6313 1 1 197 8
6314 1 1 197 9
6315 1 1 197 10
6316 1 1 197 11
6317 1 1 197 12
6318 1 1 197 13
6319 1 1 197 14
6320 1 1 197 15
6321 1 1 197 16
6322 1 1 197 17
6323 1 1 197 18
6324 1 1 197 19
6325 1 1 197 20
6326 1 1 197 21
6327 1 1 197 22
6328 1 1 197 23
6329 1 1 197 24
6330 1 1 197 25
6331 1 1 197 26
6332 1 1 197 27
6333 1 1 197 28
6334 1 1 197 29
6335 1 1 197 30
6336 1 1 197 31
6337 1 1 198 0
6338 1 1 198 1
6339 1 1 198 2
6340 1 1 198 3
6341 1 1 198 4
6342 1 1 198 5
6343 1 1 198 6
6344 1 1 198 7
6345 1 1 198 8
6346 1 1 198 9
6347 1 1 198 10
6348 1 1 198 11
6349 1 1 198 12
6350 1 1 198 13
6351 1 1 198 14
6352 1 1 198 15
6353 1 1 198 16
6354 1 1 198 17
6355 1 1 198 18
6356 1 1 198 19
6357 1 1 198 20
6358 1 1 198 21
6359 1 1 198 22
6360 1 1 198 23
6361 1 1 198 24
6362 1 1 198 25
6363 1 1 198 26
6364 1 1 198 27
6365 1 1 198 28
6366 1 1 198 29
6367 1 1 198 30
6368 1 1 198 31
6369 1 1 199 0
6370 1 1 199 1
6371 1 1 199 2
6372 1 1 199 3
6373 1 1 199 4
6374 1 1 199 5
6375 1 1 199 6
6376 1 1 199 7
6377 1 1 199 8
6378 1 1 199 9
6379 1 1 199 10
6380 1 1 199 11
6381 1 1 199 12
6382 1 1 199 13
6383 1 1 199 14
6384 1 1 199 15
6385 1 1 199 16
6386 1 1 199 17
6387 1 1 199 18
6388 1 1 199 19
6389 1 1 199 20
6390 1 1 199 21
6391 1 1 199 22
6392 1 1 199 23
6393 1 1 199 24
6394 1 1 199 25
6395 1 1 199 26
6396 1 1 199 27
6397 1 1 199 28
6398 1 1 199 29
6399 1 1 199 30
6400 1 1 199 31
6401 1 1 200 0
6402 1 1 200 1
6403 1 1 200 2
6404 1 1 200 3
6405 1 1 200 4
6406 1 1 200 5
6407 1 1 200 6
6408 1 1 200 7
6409 1 1 200 8
6410 1 1 200 9
6411 1 1 200 10
6412 1 1 200 11
6413 1 1 200 12
6414 1 1 200 13
6415 1 1 200 14
6416 1 1 200 15
6417 1 1 200 16
6418 1 1 200 17
6419 1 1 200 18
6420 1 1 200 19
6421 1 1 200 20
6422 1 1 200 21
6423 1 1 200 22
